odtItemId,odtId,odtOrdenId,odtDescripcion,productoId,codigoInterno,nombre,cantidad,estado,obs
3796,4942,9065,OT #14924 — No hay,8118,MK-601B,PISCINA SENSORIAL CUADRADA 150X150X40 + 500 PELOTAS,1,Pendiente,COMPRA AGIL - ENTREGA 45 DIAS HABILES
3798,5073,9073,OT #15166 — No hay,9141,MK-180B,KIT SENSORIAL 1,1,Pendiente,
3799,5027,9078,OT #15049,10356,MK-135,CENTRO RECREATIVO DE GATEO 10 PIEZAS,1,Pendiente,COMPRA AGIL 35 DIAS HABILES
3800,4984,9087,OT #15003 — No hay,10123,MK-600G,BARRA MONTESSORI 150x70cm,1,Pendiente,
3803,5139,9096,OT #15310 — No hay,3605,JUEGPLAS1507,BARRAS DANZAS CLASICAS,6,Pendiente,3 DE PARED Y 3 AL PISO CON RUEDAS
3804,5108,9102,OT #15237 — No hay,3600,MK-600_A, ESPEJO 102 X 61 CMS,1,Pendiente,COMPRA AGIL ENTREGA 35 DIAS HABILES 
3805,5108,9102,OT #15237 — No hay,10366,MK-432,CIRCUITO MONTESSORI 3 PIEZAS,1,Pendiente,COMPRA AGIL ENTREGA 35 DIAS HABILES 
3806,5108,9102,OT #15237 — No hay,8480,MK-342J,TRIÃNGULO TREPADOR PEQUEÃ‘O PIKLER,1,Pendiente,COMPRA AGIL ENTREGA 35 DIAS HABILES 
3809,5114,9108,OT #15252 — No hay,3035,MK-259,CINTURÃ“N PARA FISIOTERAPIA,1,Pendiente,
3812,5114,9108,OT #15252 — No hay,2521,MK-240,POUF PERA CON APOYO CEFALICO Y PODALICO GRANDE,1,Pendiente,
3814,5031,9111,OT #15098 — No hay,3412,MK-251,CUBO DIDÃCTICO DE CIERRES ,1,Pendiente,COMPRA AGIL - DESPACHO 35 DIAS HABILES
3815,5031,9111,OT #15098 — No hay,8866,MK-301E,CUBO FONEMAS IMAGEN REAL,1,Pendiente,COMPRA AGIL - DESPACHO 35 DIAS HABILES
3818,4955,9112,OT #14947 — No hay,1008,MK-48_2,PARACAIDAS 350 CMS - 16 MANILLAS,1,Pendiente,
3819,4955,9112,OT #14947 — No hay,2930,MK-207,TABLA O SCOOTER DESLIZAMIENTO,1,Pendiente,
3820,5017,9122,OT #15072 — No hay,737,MK-190,BOWLING GIGANTE (8 PIEZAS),1,Pendiente,
3821,5017,9122,OT #15072 — No hay,3412,MK-251,CUBO DIDÃCTICO DE CIERRES ,1,Pendiente,
3822,5017,9122,OT #15072 — No hay,6161,MK-01D,PISCINA MEDIO CIRCULO + 300 PELOTITAS,1,Pendiente,
3823,5017,9122,OT #15072 — No hay,8036,MK-97B,PUENTE TUNEL ESCALADOR 1 (1 PIEZA),1,Pendiente,
3825,5017,9122,OT #15072 — No hay,11309,MK-180C,SET 8 JUEGOS TRADICIONALES 2,1,Pendiente,
3826,5017,9122,OT #15072 — No hay,3965,MK-309,SET PISTA SENSORIALES,1,Pendiente,
3827,5042,9125,OT #15119 — No hay,9752,MK-13B,CENTRO DE PSICOMOTRICIDAD ALLEGRO 6 PIEZAS,1,Pendiente,
3828,5042,9125,OT #15119 — No hay,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,
3829,4973,9132,OT #14976 — No hay,737,MK-190,BOWLING GIGANTE (8 PIEZAS),1,Pendiente,VERDE PISTACHO Y AZUL 
3830,4973,9132,OT #14976 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,
3831,4973,9132,OT #14976 — No hay,8861,MK-503A,DOMINO GIGANTE SENSORIAL Y COLOR,1,Pendiente,
3834,4991,9141,OT #15016 — No hay,8118,MK-601B,PISCINA SENSORIAL CUADRADA 150X150X40 + 500 PELOTAS,1,Pendiente,brazos 15 cm - 
3835,4991,9141,OT #15016 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,2,Pendiente,
3836,4983,9142,OT #15001 — No hay,8871,MK-507,JUEGO DE LANZAMIENTO,1,Pendiente,
3837,5022,9146,OT #15087 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,ENTREGA FECHA MAXIMA 30-03-2022
3838,5022,9146,OT #15087 — No hay,982,MK-32,RULO,1,Pendiente,ENTREGA FECHA MAXIMA 30-03-2022
3839,5013,9148,OT #15066 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,FECHA MAXIMA ENTREGA 30-03-2022
3840,5039,9149,OT #15112 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3841,5039,9149,OT #15112 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3842,5039,9149,OT #15112 — No hay,982,MK-32,RULO,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3843,5021,9150,OT #15082 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3844,5107,9151,OT #15236 — No hay,9752,MK-13B,CENTRO DE PSICOMOTRICIDAD ALLEGRO 6 PIEZAS,1,Pendiente,LICITACION TIEMPO DE ENTREGA 35 DIAS HABILES 
3845,5037,9153,OT #15108 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,MAXIMA FECHA DE ENTREGA 30-03-2022
3846,5037,9153,OT #15108 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,MAXIMA FECHA DE ENTREGA 30-03-2022
3847,5037,9153,OT #15108 — No hay,982,MK-32,RULO,1,Pendiente,MAXIMA FECHA DE ENTREGA 30-03-2022
3848,5037,9153,OT #15108 — No hay,1334,MK-83,SET ARCOS DE SOPORTE,1,Pendiente,MAXIMA FECHA DE ENTREGA 30-03-2022
3849,5023,9154,OT #15089 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,MAXIMA FECHA DE ENTREGA 30-03-2022
3851,5063,9155,OT #15152 — No hay,109,MK-07,ARCO DE ESTIMULACION 150x60 CMS,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3852,5063,9155,OT #15152 — No hay,3911,MK-212,BALLENA MOTRIZ,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3853,5063,9155,OT #15152 — No hay,10103,MK-508,BANCO CURVO PARA EQUILIBRIO  (1 PIEZA),1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3854,5063,9155,OT #15152 — No hay,10347,MK-268K,BANDA ELASTICA DE MOVIMIENTO,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3855,5063,9155,OT #15152 — No hay,737,MK-190,BOWLING GIGANTE (8 PIEZAS),1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3857,5063,9155,OT #15152 — No hay,3291,MK-20F,CILINDRO  120x25 CMS ,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3860,5063,9155,OT #15152 — No hay,8199,MK-294B,CUBO CON PATRONES DE HUELLAS,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3861,5063,9155,OT #15152 — No hay,3412,MK-251,CUBO DIDÃCTICO DE CIERRES ,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3863,5063,9155,OT #15152 — No hay,4349,MK-256,CUBO DE MOVIMIENTOS 30X30X30 CM,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3865,5063,9155,OT #15152 — No hay,8871,MK-507,JUEGO DE LANZAMIENTO,1,Pendiente,LICITACION ENTREGA 35 DIAS HABILES
3866,5036,9156,OT #15107 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3867,5036,9156,OT #15107 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3868,5036,9156,OT #15107 — No hay,982,MK-32,RULO,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3869,5036,9156,OT #15107 — No hay,1334,MK-83,SET ARCOS DE SOPORTE,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3870,5038,9160,OT #15109 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,ENTRE MAXIMA 30-03-2022
3871,5038,9160,OT #15109 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,ENTRE MAXIMA 30-03-2022
3872,5038,9160,OT #15109 — No hay,982,MK-32,RULO,1,Pendiente,ENTRE MAXIMA 30-03-2022
3873,4981,9159,OT #14995 — No hay,4386,MK-257,ATRAPA COLITAS ,1,Pendiente,
3874,4981,9159,OT #14995 — No hay,10347,MK-268K,BANDA ELASTICA DE MOVIMIENTO,1,Pendiente,
3875,5012,9161,OT #15064 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3876,5011,9162,OT #15060 — No hay,982,MK-32,RULO,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3877,5040,9163,OT #15115 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3878,5040,9163,OT #15115 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3879,5040,9163,OT #15115 — No hay,982,MK-32,RULO,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3880,5040,9163,OT #15115 — No hay,1334,MK-83,SET ARCOS DE SOPORTE,1,Pendiente,FECHA MAXIMA DE ENTREGA 30-03-2022
3882,5066,9164,OT #15155 — No hay,4349,MK-256,CUBO DE MOVIMIENTOS 30X30X30 CM,1,Pendiente,DESPACHO 35 DIAS HABILES
3883,5066,9164,OT #15155 — No hay,3412,MK-251,CUBO DIDÃCTICO DE CIERRES ,1,Pendiente,DESPACHO 35 DIAS HABILES
3884,5166,9168,OT #15367 — No hay,10347,MK-268K,BANDA ELASTICA DE MOVIMIENTO,1,Pendiente,COMPRA AGIL - DESPACHO 35 DIAS HABILES
3887,5166,9168,OT #15367 — No hay,3421,MK-122,COLUMPIO ESCALERA 5 PELDAÃ‘OS,1,Pendiente,COMPRA AGIL - DESPACHO 35 DIAS HABILES 
3888,5166,9168,OT #15367 — No hay,8864,MK-301C,DADO VOCABULARIO INGLES/ESPAÃ‘OL,1,Pendiente,COMPRA AGIL - DESPACHO 35 DIAS HABILES 
3890,5166,9168,OT #15367 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL DE LYCRA,1,Pendiente,COMPRA AGIL - DESPACHO 35 DIAS HABILES 
3891,4946,9170,OT #14935 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
3892,4946,9170,OT #14935 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,
3893,4946,9170,OT #14935 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL DE LYCRA,1,Pendiente,
3894,4946,9170,OT #14935 — No hay,1015,MK-58,MUDADOR 80x80x5 CMS,1,Pendiente,
3895,4946,9170,OT #14935 — No hay,7499,MK-107,SET PSICOMOTRICIDAD (7 PIEZAS),1,Pendiente,
3897,5054,9175,OT #15139 — No hay,1321,MK-20C,CILINDRO 60x30 CMS,1,Pendiente,verde
3898,5033,9212,OT #15100 — No hay,6912,MK-425, CUBO 50 X 50 X 50 CMS,1,Pendiente,azul y verde pistacho
3899,5033,9212,OT #15100 — No hay,11791,MK-19E,RUEDA DE PSICOMOTRICIDAD,1,Pendiente,rojo
3902,5041,9215,OT #15116 — No hay,8532,MK-41C,POUF PERA (ECOCUERO) 70 X 85 CMS,1,Pendiente,
3903,5062,9223,OT #15151 — No hay,546,MK-323,CILINDRO 60x15 CMS,2,Pendiente,COMPRA AGIL ENTREGA 35 DIAS HABILES - CILINDRO 60 CM DE LARGO X 15 CM DE DIAMETRO
3906,5109,9257,OT #15240 — No hay,8111,MK-217-B,BLOQUES DE CONSTRUCCION,1,Pendiente,
3907,5109,9257,OT #15240 — No hay,4657,MK-209_1,CUÃ‘A KINESICA 50x50x20 CMS,1,Pendiente,
3908,5109,9257,OT #15240 — No hay,7196,MK-15D,ESCALERA 60x50x30 cms,2,Pendiente,
3909,5109,9257,OT #15240 — No hay,111,MK-08,SET FORMAS GEOMETRICAS GIGANTES 10 PIEZAS,1,Pendiente,
3911,5112,9264,OT #15248 — No hay,8111,MK-217-B,BLOQUES DE CONSTRUCCION,1,Pendiente,
3912,5112,9264,OT #15248 — No hay,119,MK-13,CENTRO DE PSICOMOTRICIDAD CALA,1,Pendiente,
3913,5112,9264,OT #15248 — No hay,3795,MK-143B,CHALECO CON PESO,1,Pendiente,
3914,5112,9264,OT #15248 — No hay,1320,MK-20A,CILINDRO 150x30 CM,1,Pendiente,
3915,5112,9264,OT #15248 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
3916,5112,9264,OT #15248 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,
3917,5112,9264,OT #15248 — No hay,377,MK-358,CUBO DE VESTIR,1,Pendiente,
3918,5112,9264,OT #15248 — No hay,62,MK-02,PISCINA SENSORIAL RECTANGULAR 100X190X70 CM.,1,Pendiente,
3920,5118,9265,OT #15267 — No hay,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,
3923,5105,9268,OT #15230 — No hay,6692,MK-337,CILINDRO 50X20 CMS,1,Pendiente,ENTREGA 35 DIAS HABILES 
3924,5105,9268,OT #15230 — No hay,1321,MK-20C,CILINDRO 60x30 CMS,1,Pendiente,ENTREGA 35 DIAS HABILES 
3926,5105,9268,OT #15230 — No hay,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,ENTREGA 35 DIAS HABILES 
3927,5105,9268,OT #15230 — No hay,4657,MK-209_1,CUÃ‘A KINESICA 50x50x20 CMS,1,Pendiente,ENTREGA 35 DIAS HABILES 
3928,5105,9268,OT #15230 — No hay,5987,MK-330,CUÃ‘A TERAPEUTICA 60x50x30 CMS,1,Pendiente,ENTREGA 35 DIAS HABILES 
3933,5128,9270,OT #15295 — TIEMPO DE ENTREGA 5 DIAS HABILES -,1239,MK-98,PISCINA FLOR (INCLUYE 130 PELOTAS PLASTICAS),1,Pendiente,
3934,5140,9271,OT #15314 — No hay,9115,MK-144C,CAJA DE PERCEPCION TACTIL,1,Pendiente,
3935,5140,9271,OT #15314 — No hay,912,MK-72,CENTRO DE ESTIMULACION DE GATEO 4 PIEZAS,1,Pendiente,
3936,5140,9271,OT #15314 — No hay,0,MK-97C ,CIRCUITO ESCALADOR SIMPLE (4 PIEZAS),1,Pendiente,
3938,5140,9271,OT #15314 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
3939,5140,9271,OT #15314 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,
3940,5140,9271,OT #15314 — No hay,7722,MK-601D,PISCINA SENSORIAL CUADRADA 130 X 130 X 40 CMS,1,Pendiente,
3941,5140,9271,OT #15314 — No hay,1412,MK-101,POUF PERA GRANDE ,1,Pendiente,
3942,5100,9283,OT #15215 — No hay,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,COLOR AZUL OSCURO
3943,5122,9287,OT #15274 — No hay,3795,MK-143B,CHALECO CON PESO,1,Pendiente,
3945,5122,9287,OT #15274 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
3946,5122,9287,OT #15274 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,
3947,5122,9287,OT #15274 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL,1,Pendiente,
3948,5104,9300,OT #15229 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL,1,Pendiente,
3950,5122,9287,OT #15274 — No hay,10508,MK-305E,SET 6 ESTRELLAS SENSORIALES,1,Pendiente,
3951,5122,9287,OT #15274 — No hay,10595,MK-67B,TABLA DE EQUILIBRIO  30X38X10 CM,1,Pendiente,
3952,5104,9300,OT #15229 — No hay,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,
3953,5104,9300,OT #15229 — No hay,111,MK-08,SET FORMAS GEOMETRICAS GIGANTES 10 PIEZAS,1,Pendiente,
3955,5143,9301,OT #15321 — No hay,3421,MK-122,COLUMPIO ESCALERA 5 PELDAÃ‘OS,1,Pendiente,TIEMPO ENTREGA 35 DIAS HABILES	 
3956,5143,9301,OT #15321 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,TIEMPO ENTREGA 35 DIAS HABILES	 
3957,5143,9301,OT #15321 — No hay,962,MK-29,CUBO GIGANTE DE HABILIDADES MOTRICES 35 CM,1,Pendiente,TIEMPO ENTREGA 35 DIAS HABILES	 
3958,5143,9301,OT #15321 — No hay,4910,MK-290,DADO CON PUNTOS 30x30x30 CMS,1,Pendiente,TIEMPO ENTREGA 35 DIAS HABILES	 
3959,5143,9301,OT #15321 — No hay,1259,MK-42C,PELOTA TERAPEUTICA 90 CM,1,Pendiente,TIEMPO ENTREGA 35 DIAS HABILES	 
3960,5143,9301,OT #15321 — No hay,8201,MK-603,TRIANGULOS PSICOMOTRICIDAD,1,Pendiente,TIEMPO ENTREGA 35 DIAS HABILES	 
3961,5068,9302,OT #15157 — No hay,10351,MK-13E,GIMNASIO MOVAMONOS 6 PIEZAS,1,Pendiente,
3964,5095,9313,OT #15207 — No hay,2594,MK-322,CILINDRO 60x25 CM,1,Pendiente,
3965,5095,9313,OT #15207 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL,1,Pendiente,
3972,5072,9325,OT #15164 — TIEMPO DE ENTREGA 10 DIAS HABILES-,2946,MK-210,SET DE 3 CILINDROS,1,Pendiente,FECHA DE ENTREGA 15-04-2022
3973,5072,9325,OT #15164 — TIEMPO DE ENTREGA 10 DIAS HABILES-,111,MK-08,SET FORMAS GEOMETRICAS GIGANTES 10 PIEZAS,1,Pendiente,FECHA DE ENTREGA 15-04-2022
3974,5093,9332,OT #15142 — No hay,6692,MK-337,CILINDRO 50X20 CMS,5,Pendiente,LICITACION - ENTREGA 45 DIAS HABILES 
3976,5126,9334,OT #15286 — No hay,1303,MK-144B,CAJA SENSORIAL,1,Pendiente,COMPRA AGIL ENTREGA 35 DIAS HABILES 
3977,5126,9334,OT #15286 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,COMPRA AGIL ENTREGA 35 DIAS HABILES 
3978,5126,9334,OT #15286 — No hay,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,COMPRA AGIL ENTREGA 35 DIAS HABILES 
3979,5343,9350,OT #15752 — No hay,5751,MK-500,BARRA DE EQUILIBRIO 320x12x23 CM,1,Pendiente,
3980,5343,9350,OT #15752 — No hay,4277,MK-253,CAMINO CON TEXTURAS (5 PIEZAS),1,Pendiente,
3982,5343,9350,OT #15752 — No hay,377,MK-358,CUBO DE VESTIR,1,Pendiente,
3989,5206,9375,OT #15437 — No hay,958,MK-26,CENTRO PISCINA CON ACCESO - 5 PIEZAS,1,Pendiente,
3990,5206,9375,OT #15437 — No hay,8833,MK-97D,CIRCUITO ESCALADOR DOBLE (7 PIEZAS),1,Pendiente,
3992,5206,9375,OT #15437 — No hay,1331,MK-145,RAMPA DESLIZAMIENTO  (NO INCLUYE SCOOTER),1,Pendiente,
3993,5206,9375,OT #15437 — No hay,4839,MK-284,SCOOTER 6 RUEDAS,1,Pendiente,6 RUEDAS
3994,5148,9379,OT #15336 — No hay,116,MK-10,CENTRO DE ESTIMULACION MOTRIZ,1,Pendiente,
3998,5197,9394,OT #15424 — No hay,961,MK-28,ASIENTO CUNCUNA,1,Pendiente,
4000,5197,9394,OT #15424 — No hay,4500,MK-600C,ESPEJO CON PASAMANOS 130X70 CM,1,Pendiente,
4003,5157,9393,OT #15354 — No hay,961,MK-28,ASIENTO CUNCUNA,1,Pendiente,
4005,5157,9393,OT #15354 — No hay,4500,MK-600C,ESPEJO CON PASAMANOS 130X70 CM,1,Pendiente,
4007,5171,9396,OT #15375 — No hay,2556,MK-193,CILINDRO 100x25 CM,1,Pendiente,
4010,5171,9396,OT #15375 — No hay,6913,MK-426,TÃšNEL BASE PARA CILINDRO 60X40X20 CMS,1,Pendiente,
4013,5176,9397,OT #15387 — No hay,7735,MK-405B,CUÃ‘AS ABDUCTORES,1,Pendiente,
4014,5176,9397,OT #15387 — No hay,3412,MK-251,CUBO DIDÃCTICO DE CIERRES ,1,Pendiente,
4015,5176,9397,OT #15387 — No hay,3213,MK-217,PISCINA SENSORIAL CUADRADA 100x100x40 CMS + 200 PELOTITAS,1,Pendiente,
4016,5176,9397,OT #15387 — No hay,8391,MK-202G,RAMPA CUÃ‘A 20 X 23 X 45 ,1,Pendiente,
4017,5176,9397,OT #15387 — No hay,4839,MK-284,SCOOTER 6 RUEDAS,1,Pendiente,
4018,5176,9397,OT #15387 — No hay,9877,MK-305D,SET 12 SAQUITOS SENSORIAL OLFATIVO,1,Pendiente,
4020,5176,9397,OT #15387 — No hay,4837,MK-282,SET CUÃ‘AS CON SUJECION,1,Pendiente,
4022,5271,9398,OT #15571 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,"IGUAL A LA FOTO (MANGO ROJO, BASE AZUL)"
4023,5271,9398,OT #15571 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,AZUL
4024,5271,9398,OT #15571 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL,1,Pendiente,
4028,5195,9403,OT #15418 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
4029,5195,9403,OT #15418 — No hay,9163,MK-256B,CUBO DE MOVIMIENTO CON TARJETAS 20X20 CM,1,Pendiente,
4030,5152,9404,OT #15345 — No hay,9968,MK-294C,DADO DE HUELLAS 20X20 CM,1,Pendiente,
4032,5183,9405,OT #15403 — No hay,6912,MK-425, CUBO 50 X 50 X 50 CMS,1,Pendiente,
4033,5183,9405,OT #15403 — No hay,109,MK-07,ARCO DE ESTIMULACION 150x60 CMS,1,Pendiente,
4034,5183,9405,OT #15403 — No hay,10104,MK-508B,BANCOS CURVO PARA EQUILIBRIO - 2 PIEZAS,1,Pendiente,
4035,5183,9405,OT #15403 — No hay,5751,MK-500,BARRA DE EQUILIBRIO 320x12x23 CM,1,Pendiente,
4036,5183,9405,OT #15403 — No hay,912,MK-72,CENTRO DE ESTIMULACION DE GATEO 4 PIEZAS,1,Pendiente,
4037,5183,9405,OT #15403 — No hay,3291,MK-20F,CILINDRO  120x25 CMS ,1,Pendiente,
4038,5183,9405,OT #15403 — No hay,118,MK-12,CIRCUITO DE PSICOMOTRICIDAD 3 PIEZAS,1,Pendiente,
4039,5274,9407,OT #15577 — TIEMPO DE ENTREGA 10 DIAS HABILES-,8111,MK-217-B,BLOQUES DE CONSTRUCCION,1,Pendiente,
4040,5274,9407,OT #15577 — TIEMPO DE ENTREGA 10 DIAS HABILES-,1303,MK-144B,CAJA SENSORIAL,1,Pendiente,
4041,5274,9407,OT #15577 — TIEMPO DE ENTREGA 10 DIAS HABILES-,9752,MK-13B,CENTRO DE PSICOMOTRICIDAD ALLEGRO 6 PIEZAS,1,Pendiente,
4042,5274,9407,OT #15577 — TIEMPO DE ENTREGA 10 DIAS HABILES-,3421,MK-122,COLUMPIO ESCALERA 5 PELDAÃ‘OS,1,Pendiente,
4044,5274,9407,OT #15577 — TIEMPO DE ENTREGA 10 DIAS HABILES-,12011,MK-01K,PISCINA SENSORIAL REDONDA 150 diÃ¡metro x 50 cm,1,Pendiente,Piscina redonda 150 cm de diametro x 50 cm de alto (Brazos 15 cms) 
4046,5274,9407,OT #15577 — TIEMPO DE ENTREGA 10 DIAS HABILES-,2973,MK-198B,TRAPECIO 60 CM,1,Pendiente,
4047,5274,9407,OT #15577 — TIEMPO DE ENTREGA 10 DIAS HABILES-,12015,MK-60J,VESTIBULADOR MUDADOR 100X40X12 CM,1,Pendiente,
4049,5214,9416,OT #15461 — No hay,7427,MK-247C, SET DE 5 TROZOS DE TUL DIFERENTES COLORES 120X100 CM,1,Pendiente,
4050,5207,9420,OT #15442 — No hay,3421,MK-122,COLUMPIO ESCALERA 5 PELDAÃ‘OS,1,Pendiente,
4051,5207,9420,OT #15442 — No hay,1023,MK-61,COLUMPIO VESTIBULADOR FLEXOR 1 PIEZA,1,Pendiente,
4052,5207,9420,OT #15442 — No hay,1016,MK-59,COLUMPIO VESTIBULADOR ROLLO COLUMPIO - 1 PIEZA,1,Pendiente,
4053,5207,9420,OT #15442 — No hay,12029,MK-133E,CUÃ‘A DE ESTIMULACION 45x30x30 CM / D30 / PVC,1,Pendiente,
4054,5207,9420,OT #15442 — No hay,12030,MK-133F,CUÃ‘A DE ESTIMULACION 75x50x15 CM / D30 / PVC,1,Pendiente,
4055,5207,9420,OT #15442 — No hay,9142,MK-268D,HAMACA O COLUMPIO SENSORIAL,1,Pendiente,
4056,5207,9420,OT #15442 — No hay,12033,MK-322D,ROLLO DE ESTIMULACION 100x40 CM /D30,1,Pendiente,
4057,5207,9420,OT #15442 — No hay,12031,MK-322B,ROLLO DE ESTIMULACION 60x25 CM /D30,1,Pendiente,
4058,5207,9420,OT #15442 — No hay,12032,MK-322C,ROLLO DE ESTIMULACION 80x30 CM /D30,1,Pendiente,
4059,5207,9420,OT #15442 — No hay,12025,MK-21D,ARCO DE SOPORTE 60X40X40 CM,1,Pendiente,
4064,5137,9432,OT #15307 — No hay,737,MK-190,BOWLING GIGANTE (8 PIEZAS),1,Pendiente,
4068,5269,9436,OT #15567 — No hay,85,MK-57,BLOQUES DE CONSTRUCCION DADOS GIGANTES,1,Pendiente,LICITACION
4069,5269,9436,OT #15567 — No hay,3035,MK-259,CINTURÃ“N PARA FISIOTERAPIA,1,Pendiente,LICITACION
4070,5269,9436,OT #15567 — No hay,118,MK-12,CIRCUITO DE PSICOMOTRICIDAD 3 PIEZAS,1,Pendiente,LICITACION
4072,5269,9436,OT #15567 — No hay,1019,MK-60,COLUMPIO VESTIBULADOR MUDADOR 96x66x10 CMS - 1 PIEZA,1,Pendiente,LICITACION
4073,5269,9436,OT #15567 — No hay,1029,MK-71,ENCASTRE PLANO GROSSO,1,Pendiente,LICITACION
4075,5269,9436,OT #15567 — No hay,1650,MK-601F,PISCINA SENSORIAL CUADRADA 150X150X50 CMS + 500 PELOTITAS,1,Pendiente,LICITACION
4077,5269,9436,OT #15567 — No hay,1028,MK-67,PLATO EQUILIBRIO ,1,Pendiente,LICITACION
